City    ,State   ,WBAN No ,Lat(N)  ,Long(W) ,Elev(m) ,Pres(mb),Stn Type,Year,Month,Flat-Plate Collector Facing South at Fixed Tilt=0,Flat-Plate Collector Facing South at Fixed Tilt=Lat-15,Flat-Plate Collector Facing South at Fixed Tilt=Lat,Flat-Plate Collector Facing South at Fixed Tilt=Lat+15,Flat-Plate Collector Facing South at Fixed Tilt=90,1-Axis Tracking Flat-Plate Collector with North-South Axis Axis Tilt=0,1-Axis Tracking Flat-Plate Collector with North-South Axis Axis Tilt=Lat-15,1-Axis Tracking Flat-Plate Collector with North-South Axis Axis Tilt=Lat,1-Axis Tracking Flat-Plate Collector with North-South Axis Axis Tilt=Lat+15,2-Axis Tracking Flat-Plate Collector,1-Axis Tracking Concentrating Collector with East-West Horizontal Axis,1-Axis Tracking Concentrating Collector with North-South Horizontal Axis,1-Axis Tracking Concentrating Collector with North-South Axis Axis Tilt=Lat,2-Axis Tracking Concentrating Collector
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,88,11, 3.0, 3.9, 4.4, 4.6, 4.0, 4.1, 4.8, 5.2, 5.4, 5.4, 3.1, 2.6, 3.5, 3.7
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,88,12, 2.5, 3.5, 4.1, 4.4, 4.0, 3.6, 4.3, 4.8, 5.0, 5.1, 3.2, 2.4, 3.4, 3.7
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89, 1, 3.0, 4.2, 4.9, 5.2, 4.7, 4.5, 5.3, 5.9, 6.2, 6.2, 3.9, 3.2, 4.4, 4.7
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89, 2, 3.3, 4.1, 4.4, 4.5, 3.6, 4.4, 4.9, 5.2, 5.3, 5.3, 2.8, 2.7, 3.3, 3.4
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89, 3, 4.9, 5.7, 5.9, 5.8, 4.0, 6.6, 7.1, 7.3, 7.3, 7.3, 3.8, 4.3, 4.9, 4.9
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89, 4, 6.0, 6.4, 6.3, 5.9, 3.3, 7.8, 8.1, 8.1, 7.7, 8.1, 4.1, 5.2, 5.4, 5.5
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89, 5, 6.6, 6.6, 6.2, 5.5, 2.5, 8.4, 8.4, 8.1, 7.6, 8.5, 4.3, 5.5, 5.3, 5.6
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89, 6, 6.5, 6.3, 5.8, 5.1, 2.1, 8.0, 7.9, 7.6, 7.0, 8.1, 4.0, 5.0, 4.7, 5.1
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89, 7, 7.3, 7.2, 6.7, 5.9, 2.4, 9.3, 9.3, 9.0, 8.4, 9.5, 5.4, 6.8, 6.4, 6.9
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89, 8, 6.6, 6.9, 6.7, 6.1, 3.0, 8.5, 8.7, 8.6, 8.1, 8.8, 4.8, 6.0, 6.0, 6.2
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89, 9, 5.7, 6.3, 6.5, 6.2, 3.9, 7.6, 8.1, 8.2, 8.1, 8.3, 4.5, 5.4, 5.9, 5.9
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89,10, 4.1, 4.9, 5.3, 5.3, 4.0, 5.4, 6.1, 6.3, 6.4, 6.4, 3.5, 3.6, 4.3, 4.4
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89,11, 3.5, 4.7, 5.3, 5.7, 4.9, 5.0, 5.9, 6.4, 6.7, 6.8, 4.3, 3.7, 4.9, 5.1
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,89,12, 2.8, 3.9, 4.6, 4.9, 4.5, 4.0, 4.8, 5.4, 5.7, 5.8, 3.6, 2.8, 3.9, 4.2
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90, 1, 3.0, 4.2, 4.9, 5.3, 4.7, 4.4, 5.3, 5.8, 6.1, 6.2, 3.9, 3.2, 4.3, 4.6
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90, 2, 3.6, 4.5, 5.0, 5.2, 4.1, 4.9, 5.6, 5.9, 6.1, 6.1, 3.4, 3.2, 4.0, 4.1
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90, 3, 4.6, 5.2, 5.4, 5.3, 3.6, 6.0, 6.5, 6.6, 6.5, 6.6, 3.3, 3.8, 4.3, 4.3
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90, 4, 5.3, 5.6, 5.5, 5.1, 2.9, 6.7, 7.0, 6.9, 6.6, 7.0, 3.2, 4.0, 4.1, 4.2
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90, 5, 6.8, 6.8, 6.5, 5.7, 2.6, 8.7, 8.7, 8.5, 7.9, 8.8, 4.4, 5.7, 5.5, 5.8
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90, 6, 7.3, 7.2, 6.6, 5.7, 2.2, 9.4, 9.4, 9.0, 8.3, 9.6, 5.2, 6.6, 6.2, 6.7
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90, 7, 7.5, 7.4, 6.9, 6.0, 2.4, 9.8, 9.8, 9.4, 8.8,10.0, 5.6, 7.2, 6.8, 7.3
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90, 8, 6.5, 6.8, 6.6, 6.0, 3.0, 8.4, 8.7, 8.5, 8.1, 8.7, 4.7, 5.9, 5.9, 6.1
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90, 9, 5.7, 6.4, 6.5, 6.3, 3.9, 7.8, 8.3, 8.4, 8.2, 8.4, 4.7, 5.7, 6.2, 6.2
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90,10, 4.5, 5.6, 6.0, 6.2, 4.7, 6.3, 7.1, 7.4, 7.5, 7.6, 4.4, 4.5, 5.5, 5.6
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90,11, 3.5, 4.7, 5.3, 5.7, 4.9, 5.0, 5.9, 6.5, 6.8, 6.8, 4.3, 3.7, 4.9, 5.2
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,90,12, 2.9, 4.2, 4.9, 5.3, 4.9, 4.3, 5.2, 5.8, 6.2, 6.3, 4.1, 3.1, 4.4, 4.8
LONG BEACH,CA, 23129, 33.82,118.15,    17,  1014,Secondary,
