"City:    ","CHEYENNE              "
"State:   ","WY"
"WBAN No: ", 24018
"Lat(N):  ", 41.15
"Long(W): ",104.82
"Elev(m): ",  1872
"Pres(mb):",   811
"Stn Type:","Secondary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
67, 2, 3.2, 4.7, 5.2, 5.4, 4.8, 4.9, 6.0, 6.4, 6.6, 6.6, 4.1, 3.6, 4.9, 5.1
67, 3, 4.1, 5.0, 5.3, 5.2, 4.0, 5.6, 6.3, 6.5, 6.5, 6.5, 3.4, 3.6, 4.4, 4.4
67, 4, 5.8, 6.5, 6.4, 5.9, 3.8, 8.1, 8.6, 8.6, 8.3, 8.7, 4.6, 5.9, 6.3, 6.4
67, 5, 5.6, 5.7, 5.3, 4.7, 2.8, 7.2, 7.3, 7.1, 6.7, 7.4, 3.2, 4.3, 4.2, 4.5
67, 6, 5.9, 5.8, 5.3, 4.6, 2.5, 7.5, 7.5, 7.2, 6.7, 7.7, 3.4, 4.5, 4.3, 4.6
67, 7, 6.6, 6.5, 6.1, 5.3, 2.8, 8.9, 9.0, 8.7, 8.2, 9.2, 4.7, 6.3, 6.0, 6.4
67, 8, 6.0, 6.4, 6.1, 5.5, 3.3, 8.4, 8.8, 8.6, 8.2, 8.8, 4.5, 6.1, 6.2, 6.4
67, 9, 4.9, 5.9, 6.0, 5.7, 4.1, 7.1, 7.8, 7.9, 7.7, 7.9, 4.3, 5.2, 5.8, 5.9
67,10, 3.7, 5.2, 5.6, 5.7, 4.7, 5.6, 6.7, 7.0, 7.1, 7.1, 4.3, 4.2, 5.4, 5.5
67,11, 2.6, 4.1, 4.7, 5.0, 4.6, 4.1, 5.2, 5.7, 5.9, 5.9, 3.8, 2.9, 4.3, 4.5
67,12, 1.8, 2.9, 3.4, 3.6, 3.5, 2.7, 3.5, 3.9, 4.1, 4.2, 2.5, 1.6, 2.6, 2.8
68, 1, 2.2, 3.7, 4.2, 4.6, 4.3, 3.4, 4.5, 5.0, 5.3, 5.3, 3.4, 2.4, 3.7, 4.0
68, 2, 2.9, 4.2, 4.6, 4.8, 4.2, 4.4, 5.3, 5.7, 5.8, 5.8, 3.4, 3.0, 4.1, 4.2
68, 3, 4.4, 5.5, 5.7, 5.6, 4.3, 6.4, 7.3, 7.4, 7.4, 7.5, 4.0, 4.6, 5.4, 5.4
68, 4, 5.6, 6.1, 6.1, 5.7, 3.9, 7.8, 8.3, 8.2, 7.9, 8.3, 4.0, 5.2, 5.6, 5.7
68, 5, 6.0, 6.1, 5.7, 5.0, 2.9, 8.0, 8.2, 8.0, 7.5, 8.3, 3.8, 5.1, 5.1, 5.3
68, 6, 7.2, 7.0, 6.4, 5.5, 2.8, 9.8, 9.8, 9.4, 8.8,10.0, 5.4, 7.2, 6.8, 7.4
68, 7, 6.6, 6.5, 6.0, 5.2, 2.8, 8.8, 8.9, 8.6, 8.0, 9.1, 4.6, 6.1, 5.9, 6.3
