"City:    ","HELENA                "
"State:   ","MT"
"WBAN No: ", 24144
"Lat(N):  ", 46.60
"Long(W): ",112.00
"Elev(m): ",  1188
"Pres(mb):",   881
"Stn Type:","Secondary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
69,12, 1.2, 2.3, 2.7, 2.9, 2.8, 1.9, 2.7, 3.0, 3.2, 3.2, 2.0, 1.2, 2.1, 2.3
70, 1, 1.4, 2.5, 2.8, 3.0, 2.9, 2.1, 2.9, 3.2, 3.3, 3.4, 1.9, 1.2, 2.0, 2.2
70, 2, 2.5, 4.0, 4.3, 4.5, 4.0, 3.9, 5.0, 5.3, 5.4, 5.4, 3.2, 2.7, 3.9, 4.0
70, 3, 3.3, 4.1, 4.2, 4.1, 3.5, 4.4, 5.1, 5.2, 5.1, 5.2, 2.1, 2.3, 2.8, 2.9
70, 4, 4.2, 4.6, 4.5, 4.2, 3.0, 5.4, 5.8, 5.7, 5.4, 5.8, 2.1, 2.7, 2.9, 3.0
70, 5, 5.7, 5.8, 5.4, 4.8, 3.1, 7.7, 8.0, 7.7, 7.3, 8.1, 3.6, 4.9, 4.8, 5.1
70, 6, 6.7, 6.5, 5.9, 5.1, 3.0, 9.1, 9.2, 8.8, 8.3, 9.4, 4.8, 6.4, 6.2, 6.7
70, 7, 6.8, 6.9, 6.3, 5.5, 3.3, 9.6, 9.8, 9.5, 8.9,10.0, 5.3, 7.1, 6.9, 7.5
70, 8, 6.8, 7.5, 7.2, 6.6, 4.3,10.2,11.0,10.8,10.3,11.1, 6.4, 8.5, 8.9, 9.2
70, 9, 4.3, 5.3, 5.4, 5.2, 4.0, 6.2, 7.0, 7.1, 6.9, 7.1, 3.6, 4.2, 5.0, 5.0
70,10, 2.8, 4.1, 4.4, 4.5, 3.8, 4.3, 5.3, 5.5, 5.6, 5.6, 3.1, 3.0, 4.0, 4.1
70,11, 1.8, 3.0, 3.3, 3.5, 3.2, 2.7, 3.5, 3.8, 4.0, 4.0, 2.3, 1.6, 2.6, 2.7
70,12, 1.3, 2.5, 2.9, 3.1, 3.1, 2.0, 3.0, 3.3, 3.5, 3.5, 2.1, 1.2, 2.2, 2.4
71, 1, 1.4, 2.3, 2.6, 2.7, 2.6, 1.9, 2.6, 2.8, 3.0, 3.0, 1.5, 0.9, 1.5, 1.6
71, 2, 2.1, 3.1, 3.3, 3.4, 3.0, 3.0, 3.7, 3.9, 3.9, 4.0, 2.0, 1.6, 2.4, 2.5
71, 3, 3.4, 4.5, 4.7, 4.6, 3.7, 4.9, 5.7, 5.8, 5.7, 5.8, 2.8, 3.0, 3.7, 3.7
71, 4, 4.5, 5.1, 5.0, 4.6, 3.3, 6.2, 6.7, 6.6, 6.4, 6.7, 2.8, 3.7, 4.1, 4.1
71, 5, 5.7, 5.9, 5.5, 4.9, 3.1, 7.5, 7.8, 7.6, 7.1, 7.9, 3.6, 4.7, 4.7, 5.0
71, 6, 6.2, 6.1, 5.6, 4.8, 2.9, 8.2, 8.3, 7.9, 7.4, 8.5, 3.9, 5.2, 5.0, 5.4
71, 7, 7.3, 7.3, 6.8, 5.8, 3.5,10.8,11.0,10.7,10.1,11.3, 6.4, 8.6, 8.4, 9.0
71, 8, 6.1, 6.7, 6.5, 5.9, 3.9, 8.9, 9.5, 9.4, 8.9, 9.6, 5.1, 6.8, 7.1, 7.3
71, 9, 4.3, 5.3, 5.4, 5.1, 3.9, 6.3, 7.2, 7.2, 7.0, 7.2, 3.7, 4.5, 5.2, 5.2
71,10, 2.9, 4.3, 4.6, 4.6, 4.0, 4.4, 5.4, 5.7, 5.7, 5.7, 3.2, 3.0, 4.1, 4.1
71,11, 1.6, 2.6, 2.9, 3.0, 2.8, 2.3, 3.0, 3.3, 3.4, 3.4, 1.8, 1.2, 2.0, 2.1
71,12, 1.2, 2.1, 2.3, 2.5, 2.4, 1.7, 2.4, 2.6, 2.8, 2.8, 1.6, 0.9, 1.7, 1.8
72, 1, 1.5, 2.4, 2.7, 2.8, 2.8, 2.1, 2.8, 3.0, 3.2, 3.2, 1.5, 0.9, 1.6, 1.7
72, 2, 2.2, 3.3, 3.5, 3.6, 3.3, 3.2, 3.9, 4.2, 4.2, 4.3, 2.0, 1.6, 2.3, 2.4
72, 3, 3.6, 4.7, 4.8, 4.7, 3.9, 5.0, 5.9, 6.0, 5.9, 6.0, 2.9, 3.1, 3.8, 3.8
72, 4, 5.0, 5.6, 5.5, 5.1, 3.6, 7.0, 7.6, 7.5, 7.2, 7.6, 3.6, 4.7, 5.1, 5.2
72, 5, 5.7, 5.8, 5.3, 4.7, 3.0, 7.7, 7.9, 7.7, 7.3, 8.1, 3.5, 4.8, 4.8, 5.1
72, 6, 6.6, 6.5, 5.9, 5.2, 3.1, 9.0, 9.1, 8.8, 8.2, 9.4, 4.6, 6.1, 5.8, 6.3
72, 7, 6.3, 6.3, 5.8, 5.1, 3.1, 8.6, 8.8, 8.5, 7.9, 9.0, 4.4, 5.8, 5.7, 6.1
72, 8, 5.8, 6.4, 6.2, 5.6, 3.7, 8.4, 9.0, 8.9, 8.4, 9.1, 4.7, 6.2, 6.5, 6.7
72, 9, 4.3, 5.4, 5.5, 5.2, 4.0, 6.3, 7.2, 7.3, 7.1, 7.3, 3.8, 4.5, 5.2, 5.2
72,10, 2.9, 4.4, 4.7, 4.8, 4.2, 4.5, 5.6, 5.9, 5.9, 5.9, 3.4, 3.2, 4.4, 4.4
72,11, 1.7, 3.0, 3.3, 3.5, 3.3, 2.6, 3.5, 3.8, 4.0, 4.0, 2.4, 1.7, 2.7, 2.8
72,12, 1.2, 2.2, 2.5, 2.7, 2.7, 1.9, 2.6, 2.8, 3.0, 3.0, 1.7, 1.0, 1.7, 1.9
73, 1, 1.5, 2.8, 3.3, 3.5, 3.3, 2.4, 3.4, 3.7, 3.9, 4.0, 2.5, 1.5, 2.6, 2.8
