"City:    ","REDMOND               "
"State:   ","OR"
"WBAN No: ", 24230
"Lat(N):  ", 44.27
"Long(W): ",121.15
"Elev(m): ",   940
"Pres(mb):",   909
"Stn Type:","Primary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
70, 8, 7.2, 7.8, 7.5, 6.8, 4.3,10.9,11.6,11.4,10.9,11.6, 6.7, 9.1, 9.4, 9.7
70, 9, 4.9, 6.1, 6.2, 6.0, 4.5, 7.3, 8.2, 8.3, 8.1, 8.3, 4.4, 5.3, 6.1, 6.2
70,10, 3.5, 5.0, 5.4, 5.5, 4.6, 5.4, 6.6, 6.9, 6.9, 6.9, 4.2, 4.1, 5.3, 5.4
70,11, 1.8, 2.7, 2.9, 3.0, 2.7, 2.5, 3.1, 3.3, 3.4, 3.4, 1.7, 1.3, 1.9, 2.0
70,12, 1.5, 2.4, 2.8, 2.9, 2.8, 2.1, 2.8, 3.1, 3.3, 3.3, 1.9, 1.2, 2.0, 2.2
71, 1, 1.7, 2.7, 3.0, 3.2, 3.0, 2.4, 3.2, 3.5, 3.6, 3.7, 2.0, 1.4, 2.2, 2.4
71, 2, 2.5, 3.5, 3.8, 3.9, 3.5, 3.5, 4.3, 4.6, 4.6, 4.7, 2.4, 2.0, 2.9, 3.0
71, 3, 3.7, 4.6, 4.8, 4.7, 3.7, 5.1, 5.8, 5.9, 5.8, 5.9, 2.7, 2.9, 3.6, 3.6
71, 4, 5.3, 5.9, 5.8, 5.3, 3.7, 7.2, 7.8, 7.7, 7.4, 7.8, 3.5, 4.6, 4.9, 5.0
71, 5, 6.4, 6.5, 6.1, 5.4, 3.2, 8.8, 9.0, 8.7, 8.3, 9.1, 4.2, 5.8, 5.7, 6.0
71, 6, 7.1, 6.9, 6.3, 5.4, 3.1, 9.5, 9.5, 9.2, 8.6, 9.8, 4.7, 6.3, 6.0, 6.5
71, 7, 7.6, 7.6, 7.0, 6.1, 3.4,10.9,11.1,10.7,10.1,11.3, 6.2, 8.3, 8.1, 8.6
